"","FFL","No_FFL","C3","C1","C2","C4","I2","I4","I3","I1","NonPl_X"
"1",1,0,0.0888888888888889,0.222222222222222,0.0444444444444444,0.0888888888888889,0.0666666666666667,0.133333333333333,0.177777777777778,0.177777777777778,0
"2",1,0,0,0.25,0,0.0833333333333333,0,0.25,0.333333333333333,0.0833333333333333,0
"3",1,0,0,0.666666666666667,0,0,0,0,0,0.333333333333333,0
"4",1,0,0,0.411764705882353,0,0.0588235294117647,0,0,0.117647058823529,0.411764705882353,0
"5",1,0,0.25,0.0833333333333333,0.166666666666667,0,0.0833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0
"6",1,0,0,0.333333333333333,0.133333333333333,0.0666666666666667,0,0.333333333333333,0.0666666666666667,0.0666666666666667,0
"7",1,0,0.0952380952380952,0.0952380952380952,0.142857142857143,0.142857142857143,0.142857142857143,0.0952380952380952,0.0476190476190476,0.238095238095238,0
"8",1,0,0,0.333333333333333,0.0555555555555556,0,0,0.166666666666667,0.222222222222222,0.222222222222222,0
"9",1,0,0,0.428571428571428,0.214285714285714,0.142857142857143,0,0.0714285714285714,0.0714285714285714,0.0714285714285714,0
"10",1,0,0.166666666666667,0.166666666666667,0,0.166666666666667,0.333333333333333,0.166666666666667,0,0,0
"11",1,0,0.181818181818182,0.121212121212121,0.111111111111111,0.111111111111111,0.151515151515152,0.0606060606060606,0.0909090909090909,0.171717171717172,0
"12",1,0,0.025,0.2,0.0875,0.175,0.025,0.1,0.1625,0.225,0
"13",1,0,0,0.48,0.06,0.04,0,0.1,0.1,0.22,0
"14",1,0,0,0.388888888888889,0.166666666666667,0.0555555555555556,0.0555555555555556,0,0.166666666666667,0.166666666666667,0
"15",1,0,0.0666666666666667,0.333333333333333,0.133333333333333,0.0666666666666667,0.0666666666666667,0.133333333333333,0.0666666666666667,0.133333333333333,0
"16",1,0,0,0.333333333333333,0.0952380952380952,0.0476190476190476,0.0476190476190476,0.142857142857143,0.142857142857143,0.19047619047619,0
"17",1,0,0,0.46875,0.0625,0,0,0.375,0.0625,0.03125,0
"18",1,0,0,0.32,0.04,0,0,0.28,0.12,0.24,0
