"","V1","FBL","No_FBL","Inhibiting","Activating","Size2","Size3","Size4","Size5","Size6"
"717","rpoS",1,0,0.18503937007874,0.814960629921259,0.0078740157480315,0.0354330708661417,0.18503937007874,0.771653543307085,0
"718","mcbA",0,1,0,0,0,0,0,0,0
"719","yciE",0,1,0,0,0,0,0,0,0
"720","yciF",0,1,0,0,0,0,0,0,0
"721","yciG",0,1,0,0,0,0,0,0,0
"722","metE",0,1,0,0,0,0,0,0,0
"723","metR",0,1,0,0,0,0,0,0,0
"724","prpB",0,1,0,0,0,0,0,0,0
"725","prpC",0,1,0,0,0,0,0,0,0
"726","prpD",0,1,0,0,0,0,0,0,0
"727","prpR",0,1,0,0,0,0,0,0,0
"728","adiA",0,1,0,0,0,0,0,0,0
"731","hyaA",0,1,0,0,0,0,0,0,0
"737","araA",0,1,0,0,0,0,0,0,0
"738","araB",0,1,0,0,0,0,0,0,0
"739","araC",0,1,0,0,0,0,0,0,0
"740","araF",0,1,0,0,0,0,0,0,0
"741","caiA",0,1,0,0,0,0,0,0,0
"743","mlrA",1,0,0,1,0,0.5,0.5,0,0
"744","galS",1,0,0,1,1,0,0,0,0
"745","mglA",0,1,0,0,0,0,0,0,0
"746","mglB",0,1,0,0,0,0,0,0,0
"747","mglC",0,1,0,0,0,0,0,0,0
"748","glcA",0,1,0,0,0,0,0,0,0
"749","glcB",0,1,0,0,0,0,0,0,0
"750","glcD",0,1,0,0,0,0,0,0,0
"751","glcE",0,1,0,0,0,0,0,0,0
"752","glcF",0,1,0,0,0,0,0,0,0
"754","hcaR",0,1,0,0,0,0,0,0,0
"755","iscR",0,1,0,0,0,0,0,0,0
"756","nrdE",0,1,0,0,0,0,0,0,0
"757","nrdH",0,1,0,0,0,0,0,0,0
"758","nrdI",0,1,0,0,0,0,0,0,0
"759","sufA",0,1,0,0,0,0,0,0,0
"760","sufB",0,1,0,0,0,0,0,0,0
"761","sufC",0,1,0,0,0,0,0,0,0
"762","sufD",0,1,0,0,0,0,0,0,0
"763","sufE",0,1,0,0,0,0,0,0,0
"764","sufS",0,1,0,0,0,0,0,0,0
"765","selO",0,1,0,0,0,0,0,0,0
"767","fdhF",0,1,0,0,0,0,0,0,0
"769","fdnH",0,1,0,0,0,0,0,0,0
"770","fdnI",0,1,0,0,0,0,0,0,0
"771","hcp",0,1,0,0,0,0,0,0,0
"773","nirB",0,1,0,0,0,0,0,0,0
"774","nirD",0,1,0,0,0,0,0,0,0
"776","nrfB",0,1,0,0,0,0,0,0,0
"777","nrfC",0,1,0,0,0,0,0,0,0
"778","nrfD",0,1,0,0,0,0,0,0,0
"779","ytfE",0,1,0,0,0,0,0,0,0
"780","amtB",0,1,0,0,0,0,0,0,0
"781","argT",0,1,0,0,0,0,0,0,0
"782","ddpA",0,1,0,0,0,0,0,0,0
"785","ddpX",0,1,0,0,0,0,0,0,0
"786","glnA",0,1,0,0,0,0,0,0,0
"788","glnK",0,1,0,0,0,0,0,0,0
"789","glnL",0,1,0,0,0,0,0,0,0
"790","hisM",0,1,0,0,0,0,0,0,0
"792","patA",0,1,0,0,0,0,0,0,0
"795","potH",0,1,0,0,0,0,0,0,0
"796","potI",0,1,0,0,0,0,0,0,0
"797","yhdW",0,1,0,0,0,0,0,0,0
"798","prpE",0,1,0,0,0,0,0,0,0
"801","betA",0,1,0,0,0,0,0,0,0
"802","betB",0,1,0,0,0,0,0,0,0
"803","betI",0,1,0,0,0,0,0,0,0
"805","lldR",0,1,0,0,0,0,0,0,0
"806","fumB",0,1,0,0,0,0,0,0,0
"812","tdcE",0,1,0,0,0,0,0,0,0
"813","clpA",0,1,0,0,0,0,0,0,0
"814","entF",0,1,0,0,0,0,0,0,0
"816","lysU",0,1,0,0,0,0,0,0,0
"822","hiuH",0,1,0,0,0,0,0,0,0
"823","grcA",0,1,0,0,0,0,0,0,0
"825","phoH",0,1,0,0,0,0,0,0,0
"826","hybD",0,1,0,0,0,0,0,0,0
"828","tonB",0,1,0,0,0,0,0,0,0
"829","hybC",0,1,0,0,0,0,0,0,0
"831","dcuB",0,1,0,0,0,0,0,0,0
"835","ybdZ",0,1,0,0,0,0,0,0,0
"836","leuA",0,1,0,0,0,0,0,0,0
"837","clpS",0,1,0,0,0,0,0,0,0
"839","sodA",0,1,0,0,0,0,0,0,0
"840","fis",1,0,0.916666666666667,0.0833333333333333,0,0.0208333333333333,0.229166666666667,0.75,0
"842","frdD",0,1,0,0,0,0,0,0,0
"843","hypD",0,1,0,0,0,0,0,0,0
"846","entB",0,1,0,0,0,0,0,0,0
"847","fhuF",0,1,0,0,0,0,0,0,0
"848","dcuA",0,1,0,0,0,0,0,0,0
"852","fepB",0,1,0,0,0,0,0,0,0
"853","yhbW",0,1,0,0,0,0,0,0,0
"854","mdtI",0,1,0,0,0,0,0,0,0
"855","fsr",0,1,0,0,0,0,0,0,0
"856","kbl",0,1,0,0,0,0,0,0,0
"858","msrP",0,1,0,0,0,0,0,0,0
"859","serA",0,1,0,0,0,0,0,0,0
"860","glpQ",0,1,0,0,0,0,0,0,0
"861","ldtD",0,1,0,0,0,0,0,0,0
"862","metJ",0,1,0,0,0,0,0,0,0
"863","yceI",0,1,0,0,0,0,0,0,0
"865","smg",0,1,0,0,0,0,0,0,0
"867","ynfE",0,1,0,0,0,0,0,0,0
"868","ompW",0,1,0,0,0,0,0,0,0
"869","efeO",0,1,0,0,0,0,0,0,0
"871","gltI",0,1,0,0,0,0,0,0,0
"873","dcuC",0,1,0,0,0,0,0,0,0
"876","ycgM",0,1,0,0,0,0,0,0,0
"878","fes",0,1,0,0,0,0,0,0,0
"879","entA",0,1,0,0,0,0,0,0,0
"881","yjjI",0,1,0,0,0,0,0,0,0
"882","ogt",0,1,0,0,0,0,0,0,0
"883","mntH",0,1,0,0,0,0,0,0,0
"885","shiA",0,1,0,0,0,0,0,0,0
"887","gcvR",0,1,0,0,0,0,0,0,0
"888","entC",0,1,0,0,0,0,0,0,0
"890","selA",0,1,0,0,0,0,0,0,0
"893","msrA",0,1,0,0,0,0,0,0,0
"894","fadE",0,1,0,0,0,0,0,0,0
"895","msrQ",0,1,0,0,0,0,0,0,0
"896","ugpC",0,1,0,0,0,0,0,0,0
"897","manZ",0,1,0,0,0,0,0,0,0
"900","yhjE",0,1,0,0,0,0,0,0,0
"901","fepC",0,1,0,0,0,0,0,0,0
"902","mgsA",0,1,0,0,0,0,0,0,0
"903","sucC",0,1,0,0,0,0,0,0,0
"904","hypE",0,1,0,0,0,0,0,0,0
"906","pykA",0,1,0,0,0,0,0,0,0
"907","yaeP",0,1,0,0,0,0,0,0,0
"908","trmA",0,1,0,0,0,0,0,0,0
"909","pepD",0,1,0,0,0,0,0,0,0
"910","yciH",0,1,0,0,0,0,0,0,0
"911","galT",0,1,0,0,0,0,0,0,0
"912","yhdH",0,1,0,0,0,0,0,0,0
"914","sodB",0,1,0,0,0,0,0,0,0
"916","ppnP",0,1,0,0,0,0,0,0,0
"917","nadB",0,1,0,0,0,0,0,0,0
"919","purT",0,1,0,0,0,0,0,0,0
"921","exbB",0,1,0,0,0,0,0,0,0
"922","yebZ",0,1,0,0,0,0,0,0,0
"923","ppsR",0,1,0,0,0,0,0,0,0
"924","pnuC",0,1,0,0,0,0,0,0,0
"925","gpr",0,1,0,0,0,0,0,0,0
"931","yddA",0,1,0,0,0,0,0,0,0
"933","sanA",0,1,0,0,0,0,0,0,0
"934","manY",0,1,0,0,0,0,0,0,0
"935","hisQ",0,1,0,0,0,0,0,0,0
"937","ydiP",1,0,0,1,0,0,0,1,0
"938","maoP",0,1,0,0,0,0,0,0,0
"939","ycjY",0,1,0,0,0,0,0,0,0
"940","tdh",0,1,0,0,0,0,0,0,0
"941","ybjJ",0,1,0,0,0,0,0,0,0
"943","yibQ",0,1,0,0,0,0,0,0,0
"944","ccmF",0,1,0,0,0,0,0,0,0
"945","nth",0,1,0,0,0,0,0,0,0
"946","recC",0,1,0,0,0,0,0,0,0
"947","preA",0,1,0,0,0,0,0,0,0
"950","entH",0,1,0,0,0,0,0,0,0
"951","rpsQ",0,1,0,0,0,0,0,0,0
"952","fepD",0,1,0,0,0,0,0,0,0
"953","dtpB",0,1,0,0,0,0,0,0,0
"954","yfeD",0,1,0,0,0,0,0,0,0
"955","entS",0,1,0,0,0,0,0,0,0
"956","aqpZ",0,1,0,0,0,0,0,0,0
"958","cycA",0,1,0,0,0,0,0,0,0
"959","aroF",0,1,0,0,0,0,0,0,0
"960","gcvP",0,1,0,0,0,0,0,0,0
"961","yebY",0,1,0,0,0,0,0,0,0
"962","mutM",0,1,0,0,0,0,0,0,0
"964","exbD",0,1,0,0,0,0,0,0,0
"966","crl",0,1,0,0,0,0,0,0,0
"967","znuB",0,1,0,0,0,0,0,0,0
"970","gltP",0,1,0,0,0,0,0,0,0
"971","agaV",0,1,0,0,0,0,0,0,0
"972","sucB",0,1,0,0,0,0,0,0,0
"973","yafD",0,1,0,0,0,0,0,0,0
"974","ilvM",0,1,0,0,0,0,0,0,0
"976","pyrD",0,1,0,0,0,0,0,0,0
"977","glgC",0,1,0,0,0,0,0,0,0
"979","uhpB",0,1,0,0,0,0,0,0,0
"980","ybhG",0,1,0,0,0,0,0,0,0
"983","rimJ",0,1,0,0,0,0,0,0,0
"984","iscA",0,1,0,0,0,0,0,0,0
"985","chaA",0,1,0,0,0,0,0,0,0
"986","ydhR",0,1,0,0,0,0,0,0,0
"988","ydgJ",0,1,0,0,0,0,0,0,0
"989","acs",0,1,0,0,0,0,0,0,0
"990","asd",0,1,0,0,0,0,0,0,0
"991","tpx",0,1,0,0,0,0,0,0,0
"997","ais",0,1,0,0,0,0,0,0,0
"1001","napH",0,1,0,0,0,0,0,0,0
"1003","ybiV",0,1,0,0,0,0,0,0,0
"1004","ldtE",0,1,0,0,0,0,0,0,0
"1008","pykF",0,1,0,0,0,0,0,0,0
"1009","uspE",0,1,0,0,0,0,0,0,0
"1011","glpK",0,1,0,0,0,0,0,0,0
"1012","eda",0,1,0,0,0,0,0,0,0
"1014","cysK",0,1,0,0,0,0,0,0,0
"1015","napF",0,1,0,0,0,0,0,0,0
"1016","ynaJ",0,1,0,0,0,0,0,0,0
"1019","mlaF",0,1,0,0,0,0,0,0,0
"1022","galP",0,1,0,0,0,0,0,0,0
"1023","yojI",0,1,0,0,0,0,0,0,0
"1025","osmC",0,1,0,0,0,0,0,0,0
"1027","yhbS",0,1,0,0,0,0,0,0,0
"1028","msrB",0,1,0,0,0,0,0,0,0
"1029","ung",0,1,0,0,0,0,0,0,0
"1032","ybaN",0,1,0,0,0,0,0,0,0
"1034","brnQ",0,1,0,0,0,0,0,0,0
"1036","arfB",0,1,0,0,0,0,0,0,0
"1037","galE",0,1,0,0,0,0,0,0,0
"1038","fumC",0,1,0,0,0,0,0,0,0
"1039","bfd",0,1,0,0,0,0,0,0,0
"1040","gluQ",0,1,0,0,0,0,0,0,0
"1042","crr",0,1,0,0,0,0,0,0,0
"1043","gstB",0,1,0,0,0,0,0,0,0
"1044","xseB",0,1,0,0,0,0,0,0,0
"1046","slyB",0,1,0,0,0,0,0,0,0
"1047","fhuE",0,1,0,0,0,0,0,0,0
"1050","gltK",0,1,0,0,0,0,0,0,0
"1051","yedE",0,1,0,0,0,0,0,0,0
"1052","putP",0,1,0,0,0,0,0,0,0
"1053","speC",0,1,0,0,0,0,0,0,0
"1056","exuT",0,1,0,0,0,0,0,0,0
"1058","iscU",0,1,0,0,0,0,0,0,0
"1059","ilvC",0,1,0,0,0,0,0,0,0
"1060","ybiT",0,1,0,0,0,0,0,0,0
"1061","phoA",0,1,0,0,0,0,0,0,0
"1062","yceH",0,1,0,0,0,0,0,0,0
"1064","napA",0,1,0,0,0,0,0,0,0
"1065","cusR",0,1,0,0,0,0,0,0,0
"1066","ispA",0,1,0,0,0,0,0,0,0
"1068","yceB",0,1,0,0,0,0,0,0,0
"1071","kefG",0,1,0,0,0,0,0,0,0
"1072","adhE",0,1,0,0,0,0,0,0,0
"1074","fepG",0,1,0,0,0,0,0,0,0
"1076","pdeK",0,1,0,0,0,0,0,0,0
"1077","pqqL",0,1,0,0,0,0,0,0,0
"1078","ftsZ",0,1,0,0,0,0,0,0,0
"1079","glnH",0,1,0,0,0,0,0,0,0
"1080","ypeC",0,1,0,0,0,0,0,0,0
"1081","yqhD",0,1,0,0,0,0,0,0,0
"1083","mnaT",0,1,0,0,0,0,0,0,0
"1085","aroG",0,1,0,0,0,0,0,0,0
"1086","idnO",0,1,0,0,0,0,0,0,0
"1087","idnD",0,1,0,0,0,0,0,0,0
"1088","idnK",0,1,0,0,0,0,0,0,0
"1091","cspG",0,1,0,0,0,0,0,0,0
"1094","yjjZ",0,1,0,0,0,0,0,0,0
"1095","flhC",1,0,0.25,0.75,0.125,0.125,0.125,0.625,0
"1097","glpF",0,1,0,0,0,0,0,0,0
"1099","cspA",1,0,0,1,0.166666666666667,0,0.166666666666667,0.666666666666667,0
"1100","glpT",0,1,0,0,0,0,0,0,0
"1103","flhD",1,0,0,1,0.125,0.125,0.125,0.625,0
"1106","garR",0,1,0,0,0,0,0,0,0
"1108","bssR",0,1,0,0,0,0,0,0,0
"1112","zraP",0,1,0,0,0,0,0,0,0
"1113","pspC",0,1,0,0,0,0,0,0,0
"1114","pspD",0,1,0,0,0,0,0,0,0
"1115","pspA",0,1,0,0,0,0,0,0,0
"1116","pspB",0,1,0,0,0,0,0,0,0
"1118","pspG",0,1,0,0,0,0,0,0,0
"1121","secE",0,1,0,0,0,0,0,0,0
"1124","ompX",0,1,0,0,0,0,0,0,0
"1129","argI",0,1,0,0,0,0,0,0,0
"1130","speE",0,1,0,0,0,0,0,0,0
"1132","rplY",0,1,0,0,0,0,0,0,0
"1161","dusB",0,1,0,0,0,0,0,0,0
"1168","inaA",0,1,0,0,0,0,0,0,0
"1171","potA",0,1,0,0,0,0,0,0,0
"1177","aroL",0,1,0,0,0,0,0,0,0
"1181","speB",0,1,0,0,0,0,0,0,0
"1183","stpA",1,0,0,1,0,0,0.666666666666667,0.333333333333333,0
"1187","thiI",0,1,0,0,0,0,0,0,0
"1192","upp",0,1,0,0,0,0,0,0,0
"1196","rpsA",1,0,0,1,0,0,0.2,0.8,0
"1197","lamB",0,1,0,0,0,0,0,0,0
"1200","pcnB",0,1,0,0,0,0,0,0,0
"1204","yhbE",0,1,0,0,0,0,0,0,0
"1208","yidC",0,1,0,0,0,0,0,0,0
"1214","secA",0,1,0,0,0,0,0,0,0
"1233","yebO",0,1,0,0,0,0,0,0,0
"1235","rnpA",0,1,0,0,0,0,0,0,0
"1236","yebC",0,1,0,0,0,0,0,0,0
"1237","pyrF",0,1,0,0,0,0,0,0,0
"1240","queA",0,1,0,0,0,0,0,0,0
"1243","rpsT",0,1,0,0,0,0,0,0,0
"1244","entD",0,1,0,0,0,0,0,0,0
"1249","rpsF",1,0,0,1,1,0,0,0,0
"1257","fecR",0,1,0,0,0,0,0,0,0
"1258","yhdZ",0,1,0,0,0,0,0,0,0
"1277","ydiY",0,1,0,0,0,0,0,0,0
"1280","soxS",1,0,0.208333333333333,0.791666666666666,0.0416666666666667,0.125,0.166666666666667,0.666666666666667,0
"1290","potB",0,1,0,0,0,0,0,0,0
"1297","greA",0,1,0,0,0,0,0,0,0
"1308","ybfE",0,1,0,0,0,0,0,0,0
"1309","cysM",0,1,0,0,0,0,0,0,0
"1313","spoT",0,1,0,0,0,0,0,0,0
"1314","rpsB",0,1,0,0,0,0,0,0,0
"1323","fecI",0,1,0,0,0,0,0,0,0
"1330","modA",0,1,0,0,0,0,0,0,0
"1335","msrC",0,1,0,0,0,0,0,0,0
"1338","lysA",0,1,0,0,0,0,0,0,0
"1339","frmR",0,1,0,0,0,0,0,0,0
"1340","xanP",0,1,0,0,0,0,0,0,0
"1342","cysD",0,1,0,0,0,0,0,0,0
"1348","priB",0,1,0,0,0,0,0,0,0
"1349","prfC",0,1,0,0,0,0,0,0,0
"1350","metF",0,1,0,0,0,0,0,0,0
"1353","purB",0,1,0,0,0,0,0,0,0
"1355","tsf",0,1,0,0,0,0,0,0,0
"1356","tsaB",0,1,0,0,0,0,0,0,0
"1360","cobS",0,1,0,0,0,0,0,0,0
"1363","ghxP",0,1,0,0,0,0,0,0,0
"1372","yfhL",0,1,0,0,0,0,0,0,0
"1375","apt",0,1,0,0,0,0,0,0,0
"1377","cysN",0,1,0,0,0,0,0,0,0
"1387","cysU",0,1,0,0,0,0,0,0,0
"1390","ynfM",0,1,0,0,0,0,0,0,0
"1394","cysJ",0,1,0,0,0,0,0,0,0
"1406","uraA",0,1,0,0,0,0,0,0,0
"1413","ivy",0,1,0,0,0,0,0,0,0
"1417","astC",0,1,0,0,0,0,0,0,0
"1421","astD",0,1,0,0,0,0,0,0,0
"1423","ybgI",0,1,0,0,0,0,0,0,0
"1424","ubiT",0,1,0,0,0,0,0,0,0
"1426","sdaA",0,1,0,0,0,0,0,0,0
"1434","yihX",0,1,0,0,0,0,0,0,0
"1436","yfdY",0,1,0,0,0,0,0,0,0
"1450","cspI",0,1,0,0,0,0,0,0,0
"1451","uspA",0,1,0,0,0,0,0,0,0
"1457","pyrS",0,1,0,0,0,0,0,0,0
"1458","queE",0,1,0,0,0,0,0,0,0
"1462","mrr",0,1,0,0,0,0,0,0,0
"1464","ugpB",0,1,0,0,0,0,0,0,0
"1471","srmB",0,1,0,0,0,0,0,0,0
"1473","yecA",0,1,0,0,0,0,0,0,0
"1479","yaeH",0,1,0,0,0,0,0,0,0
"1482","yqjE",0,1,0,0,0,0,0,0,0
"1498","ydbK",0,1,0,0,0,0,0,0,0
"1499","yiiS",0,1,0,0,0,0,0,0,0
"1501","grxB",0,1,0,0,0,0,0,0,0
"1502","yacL",0,1,0,0,0,0,0,0,0
"1506","aldB",0,1,0,0,0,0,0,0,0
"1507","ybhC",0,1,0,0,0,0,0,0,0
"1508","arcA",1,0,0.875,0.125,0,0,0.125,0.875,0
"1509","rutD",0,1,0,0,0,0,0,0,0
"1513","mscL",0,1,0,0,0,0,0,0,0
"1522","yjeI",0,1,0,0,0,0,0,0,0
"1526","hdhA",0,1,0,0,0,0,0,0,0
"1530","ycbZ",0,1,0,0,0,0,0,0,0
"1536","osmE",0,1,0,0,0,0,0,0,0
"1538","mraZ",0,1,0,0,0,0,0,0,0
"1540","rof",0,1,0,0,0,0,0,0,0
"1546","elaB",0,1,0,0,0,0,0,0,0
"1547","ccmG",0,1,0,0,0,0,0,0,0
"1551","ribE",0,1,0,0,0,0,0,0,0
"1553","yhaH",0,1,0,0,0,0,0,0,0
"1557","msyB",0,1,0,0,0,0,0,0,0
"1559","cbpM",0,1,0,0,0,0,0,0,0
"1566","ytfK",0,1,0,0,0,0,0,0,0
"1572","otsB",0,1,0,0,0,0,0,0,0
"1575","puuD",0,1,0,0,0,0,0,0,0
"1586","yadS",0,1,0,0,0,0,0,0,0
"1590","cysQ",0,1,0,0,0,0,0,0,0
"1595","holA",0,1,0,0,0,0,0,0,0
"1597","elaA",0,1,0,0,0,0,0,0,0
"1598","livG",0,1,0,0,0,0,0,0,0
"1602","bolA",0,1,0,0,0,0,0,0,0
"1607","prc",0,1,0,0,0,0,0,0,0
"1617","holB",0,1,0,0,0,0,0,0,0
"1619","nrdB",0,1,0,0,0,0,0,0,0
"1623","ydfK",0,1,0,0,0,0,0,0,0
"1631","rimP",0,1,0,0,0,0,0,0,0
"1632","sodC",0,1,0,0,0,0,0,0,0
"1634","ecnB",0,1,0,0,0,0,0,0,0
"1635","yeaO",0,1,0,0,0,0,0,0,0
"1641","yfcG",0,1,0,0,0,0,0,0,0
"1642","plaP",0,1,0,0,0,0,0,0,0
"1647","pyrI",0,1,0,0,0,0,0,0,0
"1648","fumD",0,1,0,0,0,0,0,0,0
"1657","ldhA",0,1,0,0,0,0,0,0,0
"1660","ytjA",0,1,0,0,0,0,0,0,0
"1662","rbfA",0,1,0,0,0,0,0,0,0
"1667","ynfN",0,1,0,0,0,0,0,0,0
"1673","iclR",0,1,0,0,0,0,0,0,0
"1674","flgA",0,1,0,0,0,0,0,0,0
"1675","proW",0,1,0,0,0,0,0,0,0
"1676","flhB",0,1,0,0,0,0,0,0,0
"1677","csdA",0,1,0,0,0,0,0,0,0
"1682","aspS",0,1,0,0,0,0,0,0,0
"1684","otsA",0,1,0,0,0,0,0,0,0
"1687","pyrR",0,1,0,0,0,0,0,0,0
"1691","hscB",0,1,0,0,0,0,0,0,0
"1699","rpoD",1,0,0.330097087378641,0.669902912621358,0.0129449838187702,0.0550161812297735,0.190938511326861,0.741100323624594,0
"1715","nupC",0,1,0,0,0,0,0,0,0
"1722","pspE",0,1,0,0,0,0,0,0,0
"1729","dtpA",0,1,0,0,0,0,0,0,0
"1736","yobD",0,1,0,0,0,0,0,0,0
"1738","narP",0,1,0,0,0,0,0,0,0
"1742","valS",0,1,0,0,0,0,0,0,0
"1757","katE",0,1,0,0,0,0,0,0,0
"1758","ibpA",0,1,0,0,0,0,0,0,0
"1760","ydgK",0,1,0,0,0,0,0,0,0
"1773","accB",0,1,0,0,0,0,0,0,0
"1775","rdgC",0,1,0,0,0,0,0,0,0
"1781","nrdA",0,1,0,0,0,0,0,0,0
"1784","evgA",1,0,0,1,0,0,0.428571428571429,0.571428571428571,0
"1789","trhO",0,1,0,0,0,0,0,0,0
"1796","trxC",0,1,0,0,0,0,0,0,0
"1797","purE",0,1,0,0,0,0,0,0,0
"1799","ibpB",0,1,0,0,0,0,0,0,0
"1802","ucpA",0,1,0,0,0,0,0,0,0
"1806","fhuA",0,1,0,0,0,0,0,0,0
"1809","sbmC",0,1,0,0,0,0,0,0,0
"1813","puuA",0,1,0,0,0,0,0,0,0
"1825","hprS",0,1,0,0,0,0,0,0,0
"1844","exuR",1,0,0,1,1,0,0,0,0
"1848","lexA",1,0,0,1,1,0,0,0,0
"1856","pfkB",0,1,0,0,0,0,0,0,0
"1858","bfr",0,1,0,0,0,0,0,0,0
"1862","ybaY",0,1,0,0,0,0,0,0,0
"1864","nsrR",0,1,0,0,0,0,0,0,0
"1870","ybaQ",0,1,0,0,0,0,0,0,0
"1872","dcrB",0,1,0,0,0,0,0,0,0
"1881","ssuC",0,1,0,0,0,0,0,0,0
"1882","ssuA",0,1,0,0,0,0,0,0,0
"1885","psiE",0,1,0,0,0,0,0,0,0
"1886","degP",0,1,0,0,0,0,0,0,0
"1888","metB",0,1,0,0,0,0,0,0,0
"1890","alaE",0,1,0,0,0,0,0,0,0
"1895","dgcT",0,1,0,0,0,0,0,0,0
"1896","zapC",0,1,0,0,0,0,0,0,0
"1900","cysI",0,1,0,0,0,0,0,0,0
"1908","cpxP",0,1,0,0,0,0,0,0,0
"1913","hprR",0,1,0,0,0,0,0,0,0
"1915","pliG",0,1,0,0,0,0,0,0,0
"1917","gnsB",0,1,0,0,0,0,0,0,0
"1918","accC",0,1,0,0,0,0,0,0,0
"1922","yegP",0,1,0,0,0,0,0,0,0
"1924","allB",0,1,0,0,0,0,0,0,0
"1928","cspE",0,1,0,0,0,0,0,0,0
"1932","carB",0,1,0,0,0,0,0,0,0
"1937","cysP",0,1,0,0,0,0,0,0,0
"1940","hcxA",0,1,0,0,0,0,0,0,0
"1941","tsuA",0,1,0,0,0,0,0,0,0
"1942","yfeR",0,1,0,0,0,0,0,0,0
"1952","yghA",0,1,0,0,0,0,0,0,0
"1956","yrbL",0,1,0,0,0,0,0,0,0
"1958","asnB",0,1,0,0,0,0,0,0,0
"1960","ssnA",0,1,0,0,0,0,0,0,0
"1966","puuR",0,1,0,0,0,0,0,0,0
"1968","ybcM",0,1,0,0,0,0,0,0,0
"1970","yqjK",0,1,0,0,0,0,0,0,0
"1972","artJ",0,1,0,0,0,0,0,0,0
"1973","yqcA",0,1,0,0,0,0,0,0,0
"1976","frmB",0,1,0,0,0,0,0,0,0
"1977","bdcA",0,1,0,0,0,0,0,0,0
"1979","argD",0,1,0,0,0,0,0,0,0
"1980","lpxC",0,1,0,0,0,0,0,0,0
"1983","uidA",0,1,0,0,0,0,0,0,0
"1984","ompA",0,1,0,0,0,0,0,0,0
"1985","ydgC",0,1,0,0,0,0,0,0,0
"1987","ymgD",0,1,0,0,0,0,0,0,0
"1988","mqsR",0,1,0,0,0,0,0,0,0
"1990","ychN",0,1,0,0,0,0,0,0,0
"2002","dgkA",0,1,0,0,0,0,0,0,0
"2003","ybjQ",0,1,0,0,0,0,0,0,0
"2005","soxR",1,0,0,1,0,0.5,0.5,0,0
"2008","yddM",0,1,0,0,0,0,0,0,0
"2014","uspB",0,1,0,0,0,0,0,0,0
"2016","sbp",0,1,0,0,0,0,0,0,0
"2017","ytfH",0,1,0,0,0,0,0,0,0
"2028","ugd",0,1,0,0,0,0,0,0,0
"2031","iscS",0,1,0,0,0,0,0,0,0
"2037","ygiN",0,1,0,0,0,0,0,0,0
"2042","nanA",0,1,0,0,0,0,0,0,0
"2044","yciW",0,1,0,0,0,0,0,0,0
"2048","nagE",0,1,0,0,0,0,0,0,0
"2051","zapB",0,1,0,0,0,0,0,0,0
"2055","nlpC",0,1,0,0,0,0,0,0,0
"2056","ytfB",0,1,0,0,0,0,0,0,0
"2067","yniB",0,1,0,0,0,0,0,0,0
"2073","folA",0,1,0,0,0,0,0,0,0
"2074","folX",0,1,0,0,0,0,0,0,0
"2080","erpA",0,1,0,0,0,0,0,0,0
"2081","fabB",0,1,0,0,0,0,0,0,0
"2082","fur",1,0,0.0217391304347826,0.978260869565217,0.0434782608695652,0.0652173913043478,0.108695652173913,0.782608695652174,0
"2085","leuL",0,1,0,0,0,0,0,0,0
"2090","yiiR",0,1,0,0,0,0,0,0,0
"2093","zupT",0,1,0,0,0,0,0,0,0
"2105","bssS",0,1,0,0,0,0,0,0,0
"2107","ubiA",0,1,0,0,0,0,0,0,0
"2108","patD",0,1,0,0,0,0,0,0,0
"2112","lrhA",1,0,0.25,0.75,0,0,0.25,0.75,0
"2115","thrL",0,1,0,0,0,0,0,0,0
"2116","treF",0,1,0,0,0,0,0,0,0
"2133","clpP",0,1,0,0,0,0,0,0,0
"2134","yeaY",0,1,0,0,0,0,0,0,0
"2135","yoaC",0,1,0,0,0,0,0,0,0
"2136","yibI",0,1,0,0,0,0,0,0,0
"2166","ydcY",0,1,0,0,0,0,0,0,0
"2169","yidQ",0,1,0,0,0,0,0,0,0
"2170","yajD",0,1,0,0,0,0,0,0,0
"2173","greB",0,1,0,0,0,0,0,0,0
"2176","ilvL",0,1,0,0,0,0,0,0,0
"2177","phoR",0,1,0,0,0,0,0,0,0
"2186","frr",0,1,0,0,0,0,0,0,0
"2187","crp",1,0,0.407407407407407,0.592592592592593,0,0.037037037037037,0.185185185185185,0.777777777777779,0
"2190","fucU",0,1,0,0,0,0,0,0,0
"2196","yhhW",0,1,0,0,0,0,0,0,0
"2197","garP",0,1,0,0,0,0,0,0,0
"2209","tsuB",0,1,0,0,0,0,0,0,0
"2216","cbl",0,1,0,0,0,0,0,0,0
"2217","cysC",0,1,0,0,0,0,0,0,0
"2218","cysH",0,1,0,0,0,0,0,0,0
"2219","cysA",0,1,0,0,0,0,0,0,0
"2220","cysW",0,1,0,0,0,0,0,0,0
"2223","tcyN",0,1,0,0,0,0,0,0,0
"2224","cynT",0,1,0,0,0,0,0,0,0
"2225","cynS",0,1,0,0,0,0,0,0,0
"2226","cynX",0,1,0,0,0,0,0,0,0
"2230","cspB",0,1,0,0,0,0,0,0,0
"2241","pdeC",0,1,0,0,0,0,0,0,0
"2242","ompF",0,1,0,0,0,0,0,0,0
"2243","yceK",0,1,0,0,0,0,0,0,0
"2244","uspG",0,1,0,0,0,0,0,0,0
"2250","waaH",0,1,0,0,0,0,0,0,0
"2257","psuK",0,1,0,0,0,0,0,0,0
