"","V1","FBL","No_FBL","Inhibiting","Activating","Size2","Size3","Size4","Size5","Size6"
"547","sodC",0,1,0,0,0,0,0,0,0
"548","lptA",0,1,0,0,0,0,0,0,0
"549","ecnB",0,1,0,0,0,0,0,0,0
"550","yeaO",0,1,0,0,0,0,0,0,0
"551","cecR",0,1,0,0,0,0,0,0,0
"552","fabA",0,1,0,0,0,0,0,0,0
"553","ycgB",0,1,0,0,0,0,0,0,0
"554","blc",0,1,0,0,0,0,0,0,0
"555","fadD",0,1,0,0,0,0,0,0,0
"556","yfcG",0,1,0,0,0,0,0,0,0
"557","plaP",0,1,0,0,0,0,0,0,0
"558","recJ",0,1,0,0,0,0,0,0,0
"559","fbaB",0,1,0,0,0,0,0,0,0
"560","ychF",0,1,0,0,0,0,0,0,0
"561","pdxA",0,1,0,0,0,0,0,0,0
"562","pyrI",0,1,0,0,0,0,0,0,0
"563","fumD",0,1,0,0,0,0,0,0,0
"564","btuF",0,1,0,0,0,0,0,0,0
"565","slmA",0,1,0,0,0,0,0,0,0
"566","rluD",0,1,0,0,0,0,0,0,0
"567","mak",0,1,0,0,0,0,0,0,0
"568","xylE",0,1,0,0,0,0,0,0,0
"569","yjdI",0,1,0,0,0,0,0,0,0
"570","rihB",0,1,0,0,0,0,0,0,0
"571","ydbL",0,1,0,0,0,0,0,0,0
"572","ldhA",0,1,0,0,0,0,0,0,0
"573","ssuB",0,1,0,0,0,0,0,0,0
"574","yggF",0,1,0,0,0,0,0,0,0
"575","ytjA",0,1,0,0,0,0,0,0,0
"576","yidE",0,1,0,0,0,0,0,0,0
"577","rbfA",0,1,0,0,0,0,0,0,0
"578","yjfY",0,1,0,0,0,0,0,0,0
"579","yohJ",0,1,0,0,0,0,0,0,0
"580","nupX",0,1,0,0,0,0,0,0,0
"581","csgC",0,1,0,0,0,0,0,0,0
"582","ynfN",0,1,0,0,0,0,0,0,0
"583","rhaM",0,1,0,0,0,0,0,0,0
"584","csqR",0,1,0,0,0,0,0,0,0
"585","ymgE",0,1,0,0,0,0,0,0,0
"586","paeA",0,1,0,0,0,0,0,0,0
"587","gspF",0,1,0,0,0,0,0,0,0
"588","iclR",0,1,0,0,0,0,0,0,0
"589","flgA",0,1,0,0,0,0,0,0,0
"590","proW",0,1,0,0,0,0,0,0,0
"591","flhB",0,1,0,0,0,0,0,0,0
"592","csdA",0,1,0,0,0,0,0,0,0
"593","ribF",0,1,0,0,0,0,0,0,0
"594","yjdC",0,1,0,0,0,0,0,0,0
"595","msbA",0,1,0,0,0,0,0,0,0
"596","narX",0,1,0,0,0,0,0,0,0
"597","aspS",0,1,0,0,0,0,0,0,0
"598","asnS",0,1,0,0,0,0,0,0,0
"599","otsA",0,1,0,0,0,0,0,0,0
"600","ybdG",0,1,0,0,0,0,0,0,0
"601","leuS",0,1,0,0,0,0,0,0,0
"602","pyrR",0,1,0,0,0,0,0,0,0
"603","satP",0,1,0,0,0,0,0,0,0
"604","folC",0,1,0,0,0,0,0,0,0
"605","mscS",0,1,0,0,0,0,0,0,0
"606","hscB",0,1,0,0,0,0,0,0,0
"607","parC",0,1,0,0,0,0,0,0,0
"608","cof",0,1,0,0,0,0,0,0,0
"609","yciK",0,1,0,0,0,0,0,0,0
"610","ftsN",0,1,0,0,0,0,0,0,0
"611","yciT",0,1,0,0,0,0,0,0,0
"612","accA",1,0,1,0,1,0,0,0,0
"613","ispH",0,1,0,0,0,0,0,0,0
"614","rpoD",1,0,0.330097087378641,0.669902912621358,0.0129449838187702,0.0550161812297735,0.190938511326861,0.741100323624594,0
"615","ansP",0,1,0,0,0,0,0,0,0
"616","yhhS",0,1,0,0,0,0,0,0,0
"617","ligA",0,1,0,0,0,0,0,0,0
"618","pepA",0,1,0,0,0,0,0,0,0
"619","trkH",0,1,0,0,0,0,0,0,0
"620","sapA",0,1,0,0,0,0,0,0,0
"621","cysS",0,1,0,0,0,0,0,0,0
"622","topA",0,1,0,0,0,0,0,0,0
"623","ynfC",0,1,0,0,0,0,0,0,0
"624","ybaB",0,1,0,0,0,0,0,0,0
"625","waaQ",0,1,0,0,0,0,0,0,0
"626","sbcD",0,1,0,0,0,0,0,0,0
"627","glmS",0,1,0,0,0,0,0,0,0
"628","yheS",0,1,0,0,0,0,0,0,0
"629","udk",0,1,0,0,0,0,0,0,0
"630","nupC",0,1,0,0,0,0,0,0,0
"631","rlmM",0,1,0,0,0,0,0,0,0
"632","glyQ",0,1,0,0,0,0,0,0,0
"633","dsbD",0,1,0,0,0,0,0,0,0
"634","hisS",0,1,0,0,0,0,0,0,0
"635","rfbB",0,1,0,0,0,0,0,0,0
"636","bcp",0,1,0,0,0,0,0,0,0
"637","pspE",0,1,0,0,0,0,0,0,0
"638","ybjL",0,1,0,0,0,0,0,0,0
"639","nhaR",0,1,0,0,0,0,0,0,0
"640","dsbG",0,1,0,0,0,0,0,0,0
"641","ypjD",0,1,0,0,0,0,0,0,0
"642","pheT",0,1,0,0,0,0,0,0,0
"643","rpmA",0,1,0,0,0,0,0,0,0
"644","dtpA",0,1,0,0,0,0,0,0,0
"645","waaG",0,1,0,0,0,0,0,0,0
"646","fabF",0,1,0,0,0,0,0,0,0
"647","ydbJ",0,1,0,0,0,0,0,0,0
"648","waaA",0,1,0,0,0,0,0,0,0
"649","menE",0,1,0,0,0,0,0,0,0
"650","cvrA",0,1,0,0,0,0,0,0,0
"651","yobD",0,1,0,0,0,0,0,0,0
"652","creB",0,1,0,0,0,0,0,0,0
"653","narP",0,1,0,0,0,0,0,0,0
"654","yciA",0,1,0,0,0,0,0,0,0
"655","rsmD",0,1,0,0,0,0,0,0,0
"656","prfA",0,1,0,0,0,0,0,0,0
"657","valS",0,1,0,0,0,0,0,0,0
"658","yibN",0,1,0,0,0,0,0,0,0
"659","dacA",0,1,0,0,0,0,0,0,0
"660","recF",0,1,0,0,0,0,0,0,0
"661","evgS",0,1,0,0,0,0,0,0,0
"662","epmA",0,1,0,0,0,0,0,0,0
"663","ileS",0,1,0,0,0,0,0,0,0
"664","rlmH",0,1,0,0,0,0,0,0,0
"665","ispG",0,1,0,0,0,0,0,0,0
"666","gyrA",0,1,0,0,0,0,0,0,0
"667","prmB",0,1,0,0,0,0,0,0,0
"668","yqaA",0,1,0,0,0,0,0,0,0
"669","rfbA",0,1,0,0,0,0,0,0,0
"670","yjjA",0,1,0,0,0,0,0,0,0
"671","blr",0,1,0,0,0,0,0,0,0
"672","katE",0,1,0,0,0,0,0,0,0
"673","ibpA",0,1,0,0,0,0,0,0,0
"674","yggT",0,1,0,0,0,0,0,0,0
"675","ydgK",0,1,0,0,0,0,0,0,0
"676","yccS",0,1,0,0,0,0,0,0,0
"677","sspB",0,1,0,0,0,0,0,0,0
"678","lolE",0,1,0,0,0,0,0,0,0
"679","lptB",0,1,0,0,0,0,0,0,0
"680","proY",0,1,0,0,0,0,0,0,0
"681","yjeH",0,1,0,0,0,0,0,0,0
"682","ybcI",0,1,0,0,0,0,0,0,0
"683","acrD",0,1,0,0,0,0,0,0,0
"684","holC",0,1,0,0,0,0,0,0,0
"685","acpT",0,1,0,0,0,0,0,0,0
"686","dacB",0,1,0,0,0,0,0,0,0
"687","rsfS",0,1,0,0,0,0,0,0,0
"688","accB",0,1,0,0,0,0,0,0,0
"689","dnaE",0,1,0,0,0,0,0,0,0
"690","rdgC",0,1,0,0,0,0,0,0,0
"691","yehM",0,1,0,0,0,0,0,0,0
"692","insQ",0,1,0,0,0,0,0,0,0
"693","usg",0,1,0,0,0,0,0,0,0
"694","rspR",0,1,0,0,0,0,0,0,0
"695","gudD",0,1,0,0,0,0,0,0,0
"696","nrdA",0,1,0,0,0,0,0,0,0
"697","ygeA",0,1,0,0,0,0,0,0,0
"698","hofM",0,1,0,0,0,0,0,0,0
"699","evgA",1,0,0,1,0,0,0.428571428571429,0.571428571428571,0
"700","aat",0,1,0,0,0,0,0,0,0
"701","rpsU",0,1,0,0,0,0,0,0,0
"702","yfcO",0,1,0,0,0,0,0,0,0
"703","ispD",0,1,0,0,0,0,0,0,0
"704","trhO",0,1,0,0,0,0,0,0,0
"705","tdk",0,1,0,0,0,0,0,0,0
"706","dgcF",0,1,0,0,0,0,0,0,0
"707","aroK",0,1,0,0,0,0,0,0,0
"708","aphA",0,1,0,0,0,0,0,0,0
"709","truB",0,1,0,0,0,0,0,0,0
"710","tyrP",0,1,0,0,0,0,0,0,0
"711","trxC",0,1,0,0,0,0,0,0,0
"712","purE",0,1,0,0,0,0,0,0,0
"713","hycH",0,1,0,0,0,0,0,0,0
"714","ibpB",0,1,0,0,0,0,0,0,0
"715","glrR",0,1,0,0,0,0,0,0,0
"716","glpG",0,1,0,0,0,0,0,0,0
"717","ucpA",0,1,0,0,0,0,0,0,0
"718","pncC",0,1,0,0,0,0,0,0,0
"719","ygdD",0,1,0,0,0,0,0,0,0
"720","ecpA",0,1,0,0,0,0,0,0,0
"721","fhuA",0,1,0,0,0,0,0,0,0
"722","artQ",0,1,0,0,0,0,0,0,0
"723","yqgF",0,1,0,0,0,0,0,0,0
"724","sbmC",0,1,0,0,0,0,0,0,0
"725","yfaA",0,1,0,0,0,0,0,0,0
"726","hisA",0,1,0,0,0,0,0,0,0
"727","yghW",0,1,0,0,0,0,0,0,0
"728","puuA",0,1,0,0,0,0,0,0,0
"729","aaeA",0,1,0,0,0,0,0,0,0
"730","rlmF",0,1,0,0,0,0,0,0,0
"731","ygbA",0,1,0,0,0,0,0,0,0
"732","rnhB",0,1,0,0,0,0,0,0,0
"733","waaC",0,1,0,0,0,0,0,0,0
"734","fryA",0,1,0,0,0,0,0,0,0
"735","infB",0,1,0,0,0,0,0,0,0
"736","yceJ",0,1,0,0,0,0,0,0,0
"737","yigL",0,1,0,0,0,0,0,0,0
"738","mcbR",0,1,0,0,0,0,0,0,0
"739","frwC",0,1,0,0,0,0,0,0,0
"740","hprS",0,1,0,0,0,0,0,0,0
"741","qseG",0,1,0,0,0,0,0,0,0
"742","dgoK",0,1,0,0,0,0,0,0,0
"743","dgoA",0,1,0,0,0,0,0,0,0
"744","ybgS",0,1,0,0,0,0,0,0,0
"745","hcaB",0,1,0,0,0,0,0,0,0
"746","nanM",0,1,0,0,0,0,0,0,0
"747","recX",0,1,0,0,0,0,0,0,0
"748","nac",1,0,0.25,0.75,0.0208333333333333,0.0416666666666667,0.1875,0.75,0
"749","yigB",0,1,0,0,0,0,0,0,0
"750","appY",0,1,0,0,0,0,0,0,0
"751","puuP",0,1,0,0,0,0,0,0,0
"752","bioF",0,1,0,0,0,0,0,0,0
"753","mtr",0,1,0,0,0,0,0,0,0
"754","yaeF",0,1,0,0,0,0,0,0,0
"755","bcsC",0,1,0,0,0,0,0,0,0
"756","yegS",0,1,0,0,0,0,0,0,0
"757","roxA",0,1,0,0,0,0,0,0,0
"758","yigZ",0,1,0,0,0,0,0,0,0
"759","exuR",1,0,0,1,1,0,0,0,0
"760","yicH",0,1,0,0,0,0,0,0,0
"761","fxsA",0,1,0,0,0,0,0,0,0
"762","yciU",0,1,0,0,0,0,0,0,0
"763","lexA",1,0,0,1,1,0,0,0,0
"764","yfaS",0,1,0,0,0,0,0,0,0
"765","yaaX",0,1,0,0,0,0,0,0,0
"766","talA",0,1,0,0,0,0,0,0,0
"767","galU",0,1,0,0,0,0,0,0,0
"768","asnC",0,1,0,0,0,0,0,0,0
"769","menH",0,1,0,0,0,0,0,0,0
"770","trpE",0,1,0,0,0,0,0,0,0
"771","pfkB",0,1,0,0,0,0,0,0,0
"772","fbp",0,1,0,0,0,0,0,0,0
"773","bfr",0,1,0,0,0,0,0,0,0
"774","ugpA",0,1,0,0,0,0,0,0,0
"775","pdeD",0,1,0,0,0,0,0,0,0
"776","ascG",0,1,0,0,0,0,0,0,0
"777","ybaY",0,1,0,0,0,0,0,0,0
"778","sgcX",0,1,0,0,0,0,0,0,0
"779","nsrR",0,1,0,0,0,0,0,0,0
"780","cadC",0,1,0,0,0,0,0,0,0
"781","osmF",0,1,0,0,0,0,0,0,0
"782","ydhK",0,1,0,0,0,0,0,0,0
"783","yliI",0,1,0,0,0,0,0,0,0
"784","yeaG",0,1,0,0,0,0,0,0,0
"785","ybaQ",0,1,0,0,0,0,0,0,0
"786","chaB",0,1,0,0,0,0,0,0,0
"787","dcrB",0,1,0,0,0,0,0,0,0
"788","sapF",0,1,0,0,0,0,0,0,0
"789","ypfJ",0,1,0,0,0,0,0,0,0
"790","ycaN",0,1,0,0,0,0,0,0,0
"791","yggE",0,1,0,0,0,0,0,0,0
"792","yjjV",0,1,0,0,0,0,0,0,0
"793","yohC",0,1,0,0,0,0,0,0,0
"794","yaeR",0,1,0,0,0,0,0,0,0
"795","yjbJ",0,1,0,0,0,0,0,0,0
"796","ssuC",0,1,0,0,0,0,0,0,0
"797","ssuA",0,1,0,0,0,0,0,0,0
"798","narK",0,1,0,0,0,0,0,0,0
"799","ssuE",0,1,0,0,0,0,0,0,0
"800","psiE",0,1,0,0,0,0,0,0,0
"801","degP",0,1,0,0,0,0,0,0,0
"802","ydeM",0,1,0,0,0,0,0,0,0
"803","metB",0,1,0,0,0,0,0,0,0
"804","mazG",0,1,0,0,0,0,0,0,0
"805","alaE",0,1,0,0,0,0,0,0,0
"806","yfiR",0,1,0,0,0,0,0,0,0
"807","epmB",0,1,0,0,0,0,0,0,0
"808","iprA",0,1,0,0,0,0,0,0,0
"809","rpmI",0,1,0,0,0,0,0,0,0
"810","dgcT",0,1,0,0,0,0,0,0,0
"811","zapC",0,1,0,0,0,0,0,0,0
"812","nuoM",0,1,0,0,0,0,0,0,0
"813","pbpG",0,1,0,0,0,0,0,0,0
"814","ygjK",0,1,0,0,0,0,0,0,0
"815","cysI",0,1,0,0,0,0,0,0,0
"816","holE",0,1,0,0,0,0,0,0,0
"817","dmsC",0,1,0,0,0,0,0,0,0
"818","dppF",0,1,0,0,0,0,0,0,0
"819","thiG",0,1,0,0,0,0,0,0,0
"820","thiF",0,1,0,0,0,0,0,0,0
"821","thiH",0,1,0,0,0,0,0,0,0
"822","thiE",0,1,0,0,0,0,0,0,0
"823","cpxP",0,1,0,0,0,0,0,0,0
"824","thiC",0,1,0,0,0,0,0,0,0
"825","thiS",0,1,0,0,0,0,0,0,0
"826","sohB",0,1,0,0,0,0,0,0,0
"827","bioD",0,1,0,0,0,0,0,0,0
"828","hprR",0,1,0,0,0,0,0,0,0
"829","yneJ",0,1,0,0,0,0,0,0,0
"830","pliG",0,1,0,0,0,0,0,0,0
"831","mltD",0,1,0,0,0,0,0,0,0
"832","gnsB",0,1,0,0,0,0,0,0,0
"833","accC",0,1,0,0,0,0,0,0,0
"834","cbrA",0,1,0,0,0,0,0,0,0
"835","ycaP",0,1,0,0,0,0,0,0,0
"836","ycaD",0,1,0,0,0,0,0,0,0
"837","yegP",0,1,0,0,0,0,0,0,0
"838","ubiX",0,1,0,0,0,0,0,0,0
"839","allB",0,1,0,0,0,0,0,0,0
"840","mdtH",0,1,0,0,0,0,0,0,0
"841","rpnC",0,1,0,0,0,0,0,0,0
"842","kch",0,1,0,0,0,0,0,0,0
"843","cspE",0,1,0,0,0,0,0,0,0
"844","yegZ",0,1,0,0,0,0,0,0,0
"845","tadA",0,1,0,0,0,0,0,0,0
"846","amiA",0,1,0,0,0,0,0,0,0
"847","carB",0,1,0,0,0,0,0,0,0
"848","ampG",0,1,0,0,0,0,0,0,0
"849","folM",0,1,0,0,0,0,0,0,0
"850","cysB",0,1,0,0,0,0,0,0,0
"851","uxaB",0,1,0,0,0,0,0,0,0
"852","cysP",0,1,0,0,0,0,0,0,0
"853","bepA",0,1,0,0,0,0,0,0,0
"854","ykiA",0,1,0,0,0,0,0,0,0
"855","hcxA",0,1,0,0,0,0,0,0,0
"856","tsuA",0,1,0,0,0,0,0,0,0
"857","yfeR",0,1,0,0,0,0,0,0,0
"858","araH",0,1,0,0,0,0,0,0,0
"859","nanC",0,1,0,0,0,0,0,0,0
"860","yahK",0,1,0,0,0,0,0,0,0
"861","ybiO",0,1,0,0,0,0,0,0,0
"862","yohF",0,1,0,0,0,0,0,0,0
"863","ydeI",0,1,0,0,0,0,0,0,0
"864","mdtM",0,1,0,0,0,0,0,0,0
"865","pphA",0,1,0,0,0,0,0,0,0
"866","gcl",0,1,0,0,0,0,0,0,0
"867","yghA",0,1,0,0,0,0,0,0,0
"868","ydfE",0,1,0,0,0,0,0,0,0
"869","ldcC",0,1,0,0,0,0,0,0,0
"870","ydeJ",0,1,0,0,0,0,0,0,0
"871","yrbL",0,1,0,0,0,0,0,0,0
"872","dsdX",0,1,0,0,0,0,0,0,0
"873","asnB",0,1,0,0,0,0,0,0,0
"874","sad",0,1,0,0,0,0,0,0,0
"875","ssnA",0,1,0,0,0,0,0,0,0
"876","dppD",0,1,0,0,0,0,0,0,0
"877","bglB",0,1,0,0,0,0,0,0,0
"878","ygiV",0,1,0,0,0,0,0,0,0
"879","yhjD",0,1,0,0,0,0,0,0,0
"880","ybhP",0,1,0,0,0,0,0,0,0
"881","puuR",0,1,0,0,0,0,0,0,0
"882","yncG",0,1,0,0,0,0,0,0,0
"883","ybcM",0,1,0,0,0,0,0,0,0
"884","nudJ",0,1,0,0,0,0,0,0,0
"885","yqjK",0,1,0,0,0,0,0,0,0
"886","gntP",0,1,0,0,0,0,0,0,0
"887","artJ",0,1,0,0,0,0,0,0,0
"888","yqcA",0,1,0,0,0,0,0,0,0
"889","dgcC",0,1,0,0,0,0,0,0,0
"890","yibJ",0,1,0,0,0,0,0,0,0
"891","frmB",0,1,0,0,0,0,0,0,0
"892","bdcA",0,1,0,0,0,0,0,0,0
"893","uxuA",0,1,0,0,0,0,0,0,0
"894","argD",0,1,0,0,0,0,0,0,0
"895","lpxC",0,1,0,0,0,0,0,0,0
"896","ydjF",0,1,0,0,0,0,0,0,0
"897","dksA",1,0,0.779661016949152,0.220338983050848,0.0169491525423729,0.0508474576271186,0.220338983050848,0.711864406779661,0
"898","uidA",0,1,0,0,0,0,0,0,0
"899","ompA",0,1,0,0,0,0,0,0,0
"900","ydgC",0,1,0,0,0,0,0,0,0
"901","pcm",0,1,0,0,0,0,0,0,0
"902","ymgD",0,1,0,0,0,0,0,0,0
"903","mqsR",0,1,0,0,0,0,0,0,0
"904","argR",1,0,0,1,0,0,0,1,0
"905","ychN",0,1,0,0,0,0,0,0,0
"906","caiF",0,1,0,0,0,0,0,0,0
"907","dgcI",0,1,0,0,0,0,0,0,0
"908","narQ",0,1,0,0,0,0,0,0,0
"909","yibA",0,1,0,0,0,0,0,0,0
"910","mqsA",1,0,1,0,0,0,0.2,0.8,0
"911","decR",0,1,0,0,0,0,0,0,0
"912","uspF",0,1,0,0,0,0,0,0,0
"913","yahB",0,1,0,0,0,0,0,0,0
"914","mtlA",0,1,0,0,0,0,0,0,0
"915","ygjR",0,1,0,0,0,0,0,0,0
"916","yfjD",0,1,0,0,0,0,0,0,0
"917","dgkA",0,1,0,0,0,0,0,0,0
"918","ybjQ",0,1,0,0,0,0,0,0,0
"919","dctA",0,1,0,0,0,0,0,0,0
"920","soxR",1,0,0,1,0,0.5,0.5,0,0
"921","ftsX",0,1,0,0,0,0,0,0,0
"922","glyS",0,1,0,0,0,0,0,0,0
"923","yddM",0,1,0,0,0,0,0,0,0
"924","tmaR",0,1,0,0,0,0,0,0,0
"925","def",0,1,0,0,0,0,0,0,0
"926","ydcH",0,1,0,0,0,0,0,0,0
"927","yhfG",0,1,0,0,0,0,0,0,0
"928","xylA",0,1,0,0,0,0,0,0,0
"929","uspB",0,1,0,0,0,0,0,0,0
"930","nanT",0,1,0,0,0,0,0,0,0
"931","sbp",0,1,0,0,0,0,0,0,0
"932","ytfH",0,1,0,0,0,0,0,0,0
"933","sixA",0,1,0,0,0,0,0,0,0
"934","yeiQ",0,1,0,0,0,0,0,0,0
"935","mgtA",0,1,0,0,0,0,0,0,0
"936","ugpQ",0,1,0,0,0,0,0,0,0
"937","aceA",0,1,0,0,0,0,0,0,0
"938","ydcT",0,1,0,0,0,0,0,0,0
"939","rpoN",1,0,0,1,0.0188679245283019,0.0754716981132075,0.150943396226415,0.754716981132075,0
"940","arcB",0,1,0,0,0,0,0,0,0
"941","dppB",0,1,0,0,0,0,0,0,0
"942","aceB",0,1,0,0,0,0,0,0,0
"943","ugd",0,1,0,0,0,0,0,0,0
"944","dnaX",0,1,0,0,0,0,0,0,0
"945","ftsI",0,1,0,0,0,0,0,0,0
"946","iscS",0,1,0,0,0,0,0,0,0
"947","dppA",0,1,0,0,0,0,0,0,0
"948","anmK",0,1,0,0,0,0,0,0,0
"949","glgP",0,1,0,0,0,0,0,0,0
"950","yfbV",0,1,0,0,0,0,0,0,0
"951","yfeY",0,1,0,0,0,0,0,0,0
"952","ygiN",0,1,0,0,0,0,0,0,0
"953","yibH",0,1,0,0,0,0,0,0,0
"954","trxB",0,1,0,0,0,0,0,0,0
"955","ypdC",0,1,0,0,0,0,0,0,0
"956","araG",0,1,0,0,0,0,0,0,0
"957","nanA",0,1,0,0,0,0,0,0,0
"958","yggN",0,1,0,0,0,0,0,0,0
"959","yciW",0,1,0,0,0,0,0,0,0
"960","csiE",0,1,0,0,0,0,0,0,0
"961","dgcE",0,1,0,0,0,0,0,0,0
"962","yeeY",0,1,0,0,0,0,0,0,0
"963","nagE",0,1,0,0,0,0,0,0,0
"964","yfcH",0,1,0,0,0,0,0,0,0
"965","rob",1,0,0,1,0.125,0.125,0.25,0.5,0
"966","zapB",0,1,0,0,0,0,0,0,0
"967","yaiO",0,1,0,0,0,0,0,0,0
"968","fadI",0,1,0,0,0,0,0,0,0
"969","gltS",0,1,0,0,0,0,0,0,0
"970","nlpC",0,1,0,0,0,0,0,0,0
"971","ytfB",0,1,0,0,0,0,0,0,0
"972","xylB",0,1,0,0,0,0,0,0,0
"973","fic",0,1,0,0,0,0,0,0,0
"974","ybhL",0,1,0,0,0,0,0,0,0
"975","loiP",0,1,0,0,0,0,0,0,0
"976","hns",1,0,0.517857142857143,0.482142857142857,0.0357142857142857,0.0535714285714286,0.232142857142857,0.678571428571429,0
"977","yihI",0,1,0,0,0,0,0,0,0
"978","rhaD",0,1,0,0,0,0,0,0,0
"979","yhjB",0,1,0,0,0,0,0,0,0
"980","rlmI",0,1,0,0,0,0,0,0,0
"981","ybiI",0,1,0,0,0,0,0,0,0
"982","yniB",0,1,0,0,0,0,0,0,0
"983","ecpD",0,1,0,0,0,0,0,0,0
"984","yqiB",0,1,0,0,0,0,0,0,0
"985","mtlD",0,1,0,0,0,0,0,0,0
"986","ubiF",0,1,0,0,0,0,0,0,0
"987","hycI",0,1,0,0,0,0,0,0,0
"988","folA",0,1,0,0,0,0,0,0,0
"989","folX",0,1,0,0,0,0,0,0,0
"990","yhhT",0,1,0,0,0,0,0,0,0
"991","amiD",0,1,0,0,0,0,0,0,0
"992","ybdK",0,1,0,0,0,0,0,0,0
"993","kdpE",0,1,0,0,0,0,0,0,0
"994","rhsA",0,1,0,0,0,0,0,0,0
"995","erpA",0,1,0,0,0,0,0,0,0
"996","fabB",0,1,0,0,0,0,0,0,0
"997","fur",1,0,0.0217391304347826,0.978260869565217,0.0434782608695652,0.0652173913043478,0.108695652173913,0.782608695652174,0
"998","ycgN",0,1,0,0,0,0,0,0,0
"999","yiiM",0,1,0,0,0,0,0,0,0
"1000","leuL",0,1,0,0,0,0,0,0,0
"1001","mdtO",0,1,0,0,0,0,0,0,0
"1002","ydiO",0,1,0,0,0,0,0,0,0
"1003","tcdA",0,1,0,0,0,0,0,0,0
"1004","cpdA",0,1,0,0,0,0,0,0,0
"1005","yiiR",0,1,0,0,0,0,0,0,0
"1006","yeeO",0,1,0,0,0,0,0,0,0
"1007","ygbK",0,1,0,0,0,0,0,0,0
"1008","zupT",0,1,0,0,0,0,0,0,0
"1009","ribC",0,1,0,0,0,0,0,0,0
"1010","ribB",0,1,0,0,0,0,0,0,0
"1011","ytfQ",0,1,0,0,0,0,0,0,0
"1012","yghB",0,1,0,0,0,0,0,0,0
"1013","yifL",0,1,0,0,0,0,0,0,0
"1014","garK",0,1,0,0,0,0,0,0,0
"1015","zitB",0,1,0,0,0,0,0,0,0
"1016","yqgA",0,1,0,0,0,0,0,0,0
"1017","yfgI",0,1,0,0,0,0,0,0,0
"1018","ftsL",0,1,0,0,0,0,0,0,0
"1019","yejA",0,1,0,0,0,0,0,0,0
"1020","bssS",0,1,0,0,0,0,0,0,0
"1021","talB",0,1,0,0,0,0,0,0,0
"1022","ubiA",0,1,0,0,0,0,0,0,0
"1023","patD",0,1,0,0,0,0,0,0,0
"1024","qmcA",0,1,0,0,0,0,0,0,0
"1025","ydcA",0,1,0,0,0,0,0,0,0
"1026","ydcK",0,1,0,0,0,0,0,0,0
"1027","lrhA",1,0,0.25,0.75,0,0,0.25,0.75,0
"1028","rhsB",0,1,0,0,0,0,0,0,0
"1029","mpaA",0,1,0,0,0,0,0,0,0
"1030","thrL",0,1,0,0,0,0,0,0,0
"1031","treF",0,1,0,0,0,0,0,0,0
"1032","yjgA",0,1,0,0,0,0,0,0,0
"1033","yfhM",0,1,0,0,0,0,0,0,0
"1034","mioC",0,1,0,0,0,0,0,0,0
"1035","dtpC",0,1,0,0,0,0,0,0,0
"1036","rpmE",0,1,0,0,0,0,0,0,0
"1037","lpp",0,1,0,0,0,0,0,0,0
"1038","ubiG",0,1,0,0,0,0,0,0,0
"1039","yiaF",0,1,0,0,0,0,0,0,0
"1040","slyA",0,1,0,0,0,0,0,0,0
"1041","yfdE",0,1,0,0,0,0,0,0,0
"1042","ycgI",0,1,0,0,0,0,0,0,0
"1043","galR",1,0,0,1,1,0,0,0,0
"1044","ycbJ",0,1,0,0,0,0,0,0,0
"1045","ytfR",0,1,0,0,0,0,0,0,0
"1046","gor",0,1,0,0,0,0,0,0,0
"1047","ygjH",0,1,0,0,0,0,0,0,0
"1048","clpP",0,1,0,0,0,0,0,0,0
"1049","yeaY",0,1,0,0,0,0,0,0,0
"1050","yoaC",0,1,0,0,0,0,0,0,0
"1051","yibI",0,1,0,0,0,0,0,0,0
"1052","nagB",0,1,0,0,0,0,0,0,0
"1053","ppnN",0,1,0,0,0,0,0,0,0
"1054","yafQ",1,0,0,1,1,0,0,0,0
"1055","rna",0,1,0,0,0,0,0,0,0
"1056","grxD",0,1,0,0,0,0,0,0,0
"1057","cmtA",0,1,0,0,0,0,0,0,0
"1058","yjiJ",0,1,0,0,0,0,0,0,0
"1059","kdpD",0,1,0,0,0,0,0,0,0
"1060","ycaL",0,1,0,0,0,0,0,0,0
"1061","helD",0,1,0,0,0,0,0,0,0
"1062","yaiT",0,1,0,0,0,0,0,0,0
"1063","dgcM",0,1,0,0,0,0,0,0,0
"1064","rtcB",0,1,0,0,0,0,0,0,0
"1065","setA",0,1,0,0,0,0,0,0,0
"1066","uidC",0,1,0,0,0,0,0,0,0
"1067","psd",0,1,0,0,0,0,0,0,0
"1068","uidB",0,1,0,0,0,0,0,0,0
"1069","yqhC",0,1,0,0,0,0,0,0,0
"1070","yraJ",0,1,0,0,0,0,0,0,0
"1071","hemL",0,1,0,0,0,0,0,0,0
"1072","yecH",0,1,0,0,0,0,0,0,0
"1073","eutB",0,1,0,0,0,0,0,0,0
"1074","ycaI",0,1,0,0,0,0,0,0,0
"1075","eutC",0,1,0,0,0,0,0,0,0
"1076","yphA",0,1,0,0,0,0,0,0,0
"1077","ybdD",0,1,0,0,0,0,0,0,0
"1078","lacA",0,1,0,0,0,0,0,0,0
"1079","ygfB",0,1,0,0,0,0,0,0,0
"1080","tam",0,1,0,0,0,0,0,0,0
"1081","ydcY",0,1,0,0,0,0,0,0,0
"1082","ispZ",0,1,0,0,0,0,0,0,0
"1083","yihS",0,1,0,0,0,0,0,0,0
